Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","96.4","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","88.7","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","178.5","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","143.9","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","131.8","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","125.2","","Official data"
"PP","Producer Prices - Annual","185","Russian Federation","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","136.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","203.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","155.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","146.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","149","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","160.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","159.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","139.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","136.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","150.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","145.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","4758.5","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","3823.1","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","3718.4","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","3802.7","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1829","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1383.6","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1341.7","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","1382.8","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2532.3","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1751.3","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1620.5","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1968.7","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","5567.5","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","4692.6","Fc","Calculated data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","4014.5","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","4008.6","F","FAO estimate"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","190.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","197.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","167.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","165.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","190.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","190.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","198.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","165.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","161.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","181.7","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","202","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","161.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","135.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","155.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","162.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","237","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","178","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","165.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","186.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","206","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","170.7","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","154.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","141.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","152.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","169.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","3911.7","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","3342.7","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","3353.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","3426.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","3641.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1749.1","Fc","Calculated data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1381.5","Fc","Calculated data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1331","F","FAO estimate"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","1332","F","FAO estimate"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2065.7","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1534.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1480.5","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1653.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1706.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","2284.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","2061.6","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","1990.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","1886.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","1938.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2014","2014","USD","2810.8","Fc","Calculated data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","2371.9","Fc","Calculated data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","2361.9","F","FAO estimate"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","2265.2","F","FAO estimate"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","303","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","264.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","219.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","241","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","261.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","166.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","133.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","118.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","133.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","147.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","206","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","169.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","139.6","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","162.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","183.8","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","203.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","148.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","147.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","145.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","168.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","89","Buckwheat","2015","2015","USD","760.6","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","89","Buckwheat","2016","2016","USD","642.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","USD","529.5","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","166.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","146.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","144.5","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","159.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","173.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","4303.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","3609.5","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","2037.6","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1591.8","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1097","Meat, horse","2014","2014","USD","4671.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1097","Meat, horse","2015","2015","USD","4010.8","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2314.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1829.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","6062.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","3796.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","398.6","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","278.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","189.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","280.7","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","150.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","195.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","219.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","166.1","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","158","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","204.2","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","154.7","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","145.6","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","144.9","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","164.3","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","224.4","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","186.7","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","148","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","173.5","","Official data"
"PP","Producer Prices - Annual","198","Slovenia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","188.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","216.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","193","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","167.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","186","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","203.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2014","2014","USD","947.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2015","2015","USD","809.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2016","2016","USD","564.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2017","2017","USD","635.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","101","Canary seed","2018","2018","USD","587.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","225.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","191.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","186.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","193.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","208.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2014","2014","USD","927.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2015","2015","USD","815.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2016","2016","USD","840.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2017","2017","USD","897.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1108","Meat, ass","2018","2018","USD","1154.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","2561.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","2650.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","2801.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","2774.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","1526.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1227.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1142","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","1305.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2018","2018","USD","1367.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1069","Meat, duck","2014","2014","USD","4811.6","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1069","Meat, duck","2015","2015","USD","4066.6","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1069","Meat, duck","2016","2016","USD","4055.9","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1069","Meat, duck","2017","2017","USD","4432.4","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2014","2014","USD","6061.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2015","2015","USD","4701.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2016","2016","USD","4624.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2017","2017","USD","4399.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","4862.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2014","2014","USD","1810.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2015","2015","USD","1383.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2016","2016","USD","1465.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2017","2017","USD","1640.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","2100.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2014","2014","USD","1115.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2015","2015","USD","771.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2016","2016","USD","802.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2017","2017","USD","843.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1111","Meat, mule","2018","2018","USD","1197.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","1706.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1263.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1260.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1419.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1350.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2014","2014","USD","2348.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2015","2015","USD","1795.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2016","2016","USD","1796.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2017","2017","USD","1964.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","2173.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","3811.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","3177.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","3049.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","3299.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","3437.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","1857.4","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","1852.5","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","1582.4","Fc","Calculated data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","79","Millet","2015","2015","USD","390.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","79","Millet","2016","2016","USD","315","","Official data"
