Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","318.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","380.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2014","2014","USD","509.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2015","2015","USD","420","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2016","2016","USD","537.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","556","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","USD","552.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2014","2014","USD","933.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2015","2015","USD","1014.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2016","2016","USD","919.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2017","2017","USD","887.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","USD","953.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","617.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","645.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","572.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","631.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","644.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2014","2014","USD","691","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2015","2015","USD","783.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2016","2016","USD","584.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2017","2017","USD","772.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","USD","633.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","406","Garlic","2014","2014","USD","1244.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","406","Garlic","2015","2015","USD","1504.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","406","Garlic","2016","2016","USD","2226.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","406","Garlic","2017","2017","USD","1678.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","USD","1729.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2014","2014","USD","633.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2015","2015","USD","507.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2016","2016","USD","535","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2017","2017","USD","564.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","USD","675.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2014","2014","USD","443.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2015","2015","USD","278.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2016","2016","USD","354.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","444.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","USD","266.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2014","2014","USD","349.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2015","2015","USD","471.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2016","2016","USD","375.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2017","2017","USD","372.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","USD","391.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2014","2014","USD","1508.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2015","2015","USD","1239.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2016","2016","USD","1235.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2017","2017","USD","1468.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","USD","1735.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","239.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","283.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","214.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","221.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","272","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2014","2014","USD","896.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2015","2015","USD","639.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2016","2016","USD","922.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2017","2017","USD","992.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","USD","815.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","417","Peas, green","2014","2014","USD","2489.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","417","Peas, green","2015","2015","USD","581.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","417","Peas, green","2016","2016","USD","549.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","417","Peas, green","2017","2017","USD","523.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","506.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","230.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","253","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","354.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","202.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","389.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2014","2014","USD","507.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2015","2015","USD","820.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2016","2016","USD","508.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2017","2017","USD","695.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","USD","694.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","373","Spinach","2014","2014","USD","723.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","373","Spinach","2015","2015","USD","670.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","373","Spinach","2016","2016","USD","795.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","373","Spinach","2017","2017","USD","899","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","USD","947.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2014","2014","USD","693","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2015","2015","USD","555.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2016","2016","USD","582.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2017","2017","USD","584.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","USD","585.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","689.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","361.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","311","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","438.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","372.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2014","2014","USD","870.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2015","2015","USD","806.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2016","2016","USD","934.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2017","2017","USD","885.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2018","2018","USD","1238.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","567","Watermelons","2014","2014","USD","232.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","567","Watermelons","2015","2015","USD","303.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","567","Watermelons","2016","2016","USD","282","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","279.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","USD","610.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","507.2","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","510.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","501.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","437.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","644","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","437.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2015","2015","USD","424.2","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2016","2016","USD","396.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","390.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","530.9","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2014","2014","USD","991.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2015","2015","USD","848","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2016","2016","USD","1023.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","936.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","USD","1113.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","1256.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","1145.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","1259.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","1260.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","1351.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","223","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","320","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","251.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","228.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","329.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","347.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","301.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","328.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","290.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","312.2","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","1846.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","1604.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","1512.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","1420.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","1315.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","366","Artichokes","2014","2014","USD","3868.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","366","Artichokes","2015","2015","USD","4754.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","366","Artichokes","2016","2016","USD","5406","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","366","Artichokes","2017","2017","USD","4265.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","366","Artichokes","2018","2018","USD","6084.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","367","Asparagus","2014","2014","USD","11036.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","367","Asparagus","2015","2015","USD","9851.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","367","Asparagus","2016","2016","USD","10133","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","367","Asparagus","2017","2017","USD","9730.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","USD","9828.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","414","Beans, green","2014","2014","USD","1101.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","414","Beans, green","2015","2015","USD","1102.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","414","Beans, green","2016","2016","USD","1140.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","414","Beans, green","2017","2017","USD","1132.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","USD","1356","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","1487.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","1478.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","1485.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","1363.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","1500.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","838.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2015","2015","USD","677.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2016","2016","USD","748.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","581.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","711.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2014","2014","USD","2306.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2015","2015","USD","2378.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2016","2016","USD","2268.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","2193.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","USD","2186.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2014","2014","USD","5153.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2015","2015","USD","4564.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2016","2016","USD","4305.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2017","2017","USD","3992","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","USD","4330.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","1822.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","1713.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","1575","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","1635","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","1740.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2014","2014","USD","2879.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2015","2015","USD","2775.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2016","2016","USD","2929.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","2595.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","USD","2878.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","446","Maize, green","2014","2014","USD","2356.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","446","Maize, green","2015","2015","USD","2529.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","446","Maize, green","2016","2016","USD","2447.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","446","Maize, green","2017","2017","USD","2411.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","USD","2464.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2014","2014","USD","3383.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2015","2015","USD","3301.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2016","2016","USD","3097.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2017","2017","USD","3341","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","USD","3540.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","930","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","894.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","708.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","680.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","762.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2014","2014","USD","4430.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2015","2015","USD","3283.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2016","2016","USD","3280.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2017","2017","USD","3432.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","USD","3497.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","417","Peas, green","2014","2014","USD","681.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","417","Peas, green","2015","2015","USD","734.6","","Official data"
